id,condition,question,actual_response,correct,correct_response,domain,response_time,session_num,original_stimulus,test_version,mr_difficulty,programming_difficulty,has_survey,is_mr,is_programming,adjusted_stimulus
37340,m1,53,a,True,a,list/array,13.281004905700684,0,4,3,3,1,True,False,True,4
37340,m1,54,a,True,a,PSVT:R II,14.204407691955566,0,96,3,3,1,True,True,False,121
37340,m1,55,b,True,b,list/array,19.699716567993164,0,13,3,3,1,True,False,True,11
37340,m1,56,a,True,a,code,17.2120361328125,0,131,3,3,1,True,False,True,156
37340,m1,57,a,True,a,code,13.606779098510742,0,133,3,3,1,True,False,True,158
37340,m1,58,a,True,a,code,22.09525680541992,0,136,3,3,1,True,False,True,161
37340,m1,59,a,True,a,tree,7.963456153869629,0,42,3,3,1,True,False,True,46
37340,m1,60,b,True,b,code,45.00770568847656,0,315,3,3,1,True,False,True,176
37340,vertex,0,b,True,b,tree,16.711137771606445,1,31,1,3,2,True,False,True,36
37340,vertex,1,b,True,b,list/array,9.109729766845703,1,19,1,3,2,True,False,True,17
37340,vertex,2,a,True,a,tree,12.229025840759276,1,32,1,3,2,True,False,True,37
37340,vertex,3,b,True,b,tree,12.92799472808838,1,34,1,3,2,True,False,True,39
37340,vertex,4,b,False,a,list/array,9.167844772338867,1,205,1,3,2,True,False,True,29
37340,vertex,5,a,True,a,shepard-metzler,11.108762741088867,1,69,1,3,2,True,True,False,96
37340,vertex,6,a,True,a,tree,9.732627868652344,1,322,1,3,2,True,False,True,88
37340,vertex,7,a,True,a,shepard-metzler,8.927485466003418,1,90,1,3,2,True,True,False,115
37340,vertex,8,b,True,b,shepard-metzler,4.273818016052246,1,80,1,3,2,True,True,False,105
37340,vertex,9,b,True,b,tree,14.871176719665527,1,55,1,3,2,True,False,True,57
37340,vertex,10,b,True,b,list/array,8.893814086914062,1,7,1,3,2,True,False,True,7
37340,vertex,11,b,True,b,code,30.4546012878418,1,144,1,3,2,True,False,True,169
37340,vertex,12,b,True,b,list/array,11.206509590148926,1,25,1,3,2,True,False,True,22
37340,vertex,13,a,True,a,tree,13.130348205566406,1,212,1,3,2,True,False,True,66
37340,vertex,14,b,True,b,PSVT:R II,5.782258033752441,1,94,1,3,2,True,True,False,119
37340,vertex,15,b,False,a,list/array,28.64103889465332,1,27,1,3,2,True,False,True,23
37340,vertex,16,b,True,b,code,15.62351131439209,1,125,1,3,2,True,False,True,150
37340,vertex,17,a,True,a,PSVT:R II,7.498722553253174,1,95,1,3,2,True,True,False,120
37340,vertex,18,a,True,a,shepard-metzler,6.570436477661133,1,85,1,3,2,True,True,False,110
37340,vertex,19,b,True,b,code,28.22175025939941,1,148,1,3,2,True,False,True,173
37340,vertex,20,b,True,b,PSVT:R II,32.527854919433594,1,104,1,3,2,True,True,False,129
37340,vertex,21,b,True,b,PSVT:R II,13.945028305053713,1,100,1,3,2,True,True,False,125
37340,vertex,22,b,True,b,code,15.598003387451172,1,326,1,3,2,True,False,True,180
37340,vertex,23,a,True,a,shepard-metzler,5.3334550857543945,1,75,1,3,2,True,True,False,102
37340,vertex,24,b,True,b,tree,28.200366973876957,1,313,1,3,2,True,False,True,81
37340,vertex,25,b,False,a,list/array,24.944595336914062,1,10,1,3,2,True,False,True,9
37340,vertex,26,a,True,a,PSVT:R II,40.064788818359375,1,92,1,3,2,True,True,False,117
37340,vertex,27,a,True,a,shepard-metzler,6.322789192199707,1,74,1,3,2,True,True,False,101
37340,vertex,28,a,True,a,shepard-metzler,5.630947113037109,1,63,1,3,2,True,True,False,90
37340,vertex,29,a,True,a,code,13.712575912475586,1,124,1,3,2,True,False,True,149
37340,vertex,30,b,False,a,list/array,15.878555297851562,1,24,1,3,2,True,False,True,21
37340,vertex,31,a,True,a,list/array,16.896331787109375,1,328,1,3,2,True,False,True,33
37340,vertex,32,b,True,b,tree,20.247961044311523,1,301,1,3,2,True,False,True,69
37340,vertex,33,a,True,a,code,18.848678588867188,1,134,1,3,2,True,False,True,159
37340,vertex,34,b,True,b,PSVT:R II,9.897644996643066,1,102,1,3,2,True,True,False,127
37340,vertex,35,a,True,a,tree,24.95685386657715,1,47,1,3,2,True,False,True,50
37340,vertex,36,b,True,b,shepard-metzler,9.08592700958252,1,87,1,3,2,True,True,False,112
37340,vertex,37,b,True,b,tree,12.374388694763184,1,45,1,3,2,True,False,True,48
37340,vertex,38,b,True,b,code,14.075749397277832,1,122,1,3,2,True,False,True,147
37340,vertex,39,b,False,a,tree,57.63444137573242,1,307,1,3,2,True,False,True,75
37340,vertex,40,b,True,b,list/array,44.53689193725586,1,18,1,3,2,True,False,True,16
37340,vertex,41,b,True,b,shepard-metzler,9.749059677124023,1,70,1,3,2,True,True,False,97
37340,vertex,42,a,True,a,PSVT:R II,20.59778594970703,1,103,1,3,2,True,True,False,128
37340,vertex,43,b,True,b,list/array,13.416820526123049,1,201,1,3,2,True,False,True,25
37340,vertex,44,b,True,b,list/array,71.54837799072266,1,6,1,3,2,True,False,True,6
37340,vertex,45,a,True,a,code,8.675027847290039,1,121,1,3,2,True,False,True,146
37340,vertex,46,b,True,b,code,37.06711196899414,1,142,1,3,2,True,False,True,167
37340,vertex,47,a,True,a,tree,15.745996475219728,1,210,1,3,2,True,False,True,64
37340,vertex,48,b,True,b,tree,14.0396089553833,1,52,1,3,2,True,False,True,54
37340,vertex,49,b,True,b,code,11.02940273284912,1,123,1,3,2,True,False,True,148
37340,vertex,50,a,True,a,code,22.549280166625977,1,139,1,3,2,True,False,True,164
37340,vertex,51,a,True,a,tree,15.424208641052246,1,214,1,3,2,True,False,True,68
37340,vertex,52,b,True,b,tree,19.357423782348636,1,304,1,3,2,True,False,True,72
37340,vertex,53,a,True,a,PSVT:R II,12.253097534179688,1,107,1,3,2,True,True,False,132
37340,vertex,54,a,True,a,shepard-metzler,4.771542549133301,1,67,1,3,2,True,True,False,94
37340,vertex,55,b,False,a,tree,12.703333854675291,1,319,1,3,2,True,False,True,85
37340,vertex,56,b,True,b,list/array,65.84435272216797,1,15,1,3,2,True,False,True,13
37340,vertex,57,a,True,a,tree,64.65575408935547,1,310,1,3,2,True,False,True,78
37340,vertex,58,b,False,a,code,43.63370895385742,1,316,1,3,2,True,False,True,177
37340,vertex,59,a,True,a,code,103.41607666015624,1,333,1,3,2,True,False,True,183
37340,vertex,60,b,True,b,shepard-metzler,3.861759901046753,1,81,1,3,2,True,True,False,106
03029,m1,0,b,True,b,shepard-metzler,3.2780981063842773,0,80,1,4,2,True,True,False,105
03029,m1,1,a,True,a,shepard-metzler,4.983956336975098,0,67,1,4,2,True,True,False,94
03029,m1,2,b,True,b,code,27.56278419494629,0,122,1,4,2,True,False,True,147
03029,m1,3,b,True,b,tree,25.999814987182617,0,313,1,4,2,True,False,True,81
03029,m1,4,b,False,a,tree,60.27204132080078,0,307,1,4,2,True,False,True,75
03029,m1,5,b,True,b,tree,13.390665054321287,0,31,1,4,2,True,False,True,36
03029,m1,6,b,True,b,PSVT:R II,12.199379920959473,0,94,1,4,2,True,True,False,119
03029,m1,7,a,True,a,tree,8.760825157165527,0,212,1,4,2,True,False,True,66
03029,m1,8,b,True,b,list/array,8.601734161376953,0,7,1,4,2,True,False,True,7
03029,m1,9,a,True,a,list/array,39.56015396118164,0,328,1,4,2,True,False,True,33
03029,m1,10,b,True,b,list/array,13.089140892028809,0,6,1,4,2,True,False,True,6
03029,m1,11,b,True,b,code,11.895316123962402,0,125,1,4,2,True,False,True,150
03029,m1,12,b,True,b,tree,18.519784927368164,0,45,1,4,2,True,False,True,48
03029,m1,13,a,True,a,shepard-metzler,4.535756587982178,0,85,1,4,2,True,True,False,110
03029,m1,14,a,True,a,code,71.01689910888672,0,333,1,4,2,True,False,True,183
03029,m1,15,a,True,a,tree,9.50716781616211,0,32,1,4,2,True,False,True,37
03029,m1,16,a,True,a,code,8.731169700622559,0,121,1,4,2,True,False,True,146
03029,m1,17,a,True,a,tree,46.24308013916016,0,319,1,4,2,True,False,True,85
03029,m1,18,a,False,b,PSVT:R II,40.10723114013672,0,104,1,4,2,True,True,False,129
03029,m1,19,a,True,a,code,18.85453224182129,0,134,1,4,2,True,False,True,159
03029,m1,20,b,True,b,list/array,12.51944637298584,0,15,1,4,2,True,False,True,13
03029,m1,21,a,True,a,tree,24.06029510498047,0,214,1,4,2,True,False,True,68
03029,m1,22,b,True,b,tree,10.371127128601074,0,52,1,4,2,True,False,True,54
03029,m1,23,b,True,b,shepard-metzler,8.11480712890625,0,70,1,4,2,True,True,False,97
03029,m1,24,a,True,a,shepard-metzler,3.4738099575042725,0,63,1,4,2,True,True,False,90
03029,m1,25,b,False,a,tree,17.95284080505371,0,47,1,4,2,True,False,True,50
03029,m1,26,b,True,b,shepard-metzler,8.856971740722656,0,87,1,4,2,True,True,False,112
03029,m1,27,a,True,a,PSVT:R II,21.816871643066406,0,107,1,4,2,True,True,False,132
03029,m1,28,a,True,a,code,19.886962890625,0,139,1,4,2,True,False,True,164
03029,m1,29,a,True,a,list/array,17.906341552734375,0,24,1,4,2,True,False,True,21
03029,m1,30,b,True,b,tree,56.05922317504883,0,301,1,4,2,True,False,True,69
03029,m1,31,b,True,b,list/array,7.56758975982666,0,25,1,4,2,True,False,True,22
03029,m1,32,a,False,b,list/array,14.362600326538086,0,201,1,4,2,True,False,True,25
03029,m1,33,a,True,a,shepard-metzler,4.98784875869751,0,74,1,4,2,True,True,False,101
03029,m1,34,a,True,a,shepard-metzler,6.72628116607666,0,69,1,4,2,True,True,False,96
03029,m1,35,b,True,b,PSVT:R II,19.33067512512207,0,100,1,4,2,True,True,False,125
03029,m1,36,a,True,a,list/array,9.74050235748291,0,27,1,4,2,True,False,True,23
03029,m1,37,a,True,a,PSVT:R II,22.16896629333496,0,95,1,4,2,True,True,False,120
03029,m1,38,a,True,a,shepard-metzler,5.056580543518066,0,90,1,4,2,True,True,False,115
03029,m1,39,b,True,b,code,13.851194381713867,0,123,1,4,2,True,False,True,148
03029,m1,40,a,True,a,list/array,22.102384567260746,0,10,1,4,2,True,False,True,9
03029,m1,41,b,True,b,list/array,13.165189743041992,0,18,1,4,2,True,False,True,16
03029,m1,42,b,True,b,tree,11.852500915527344,0,55,1,4,2,True,False,True,57
03029,m1,43,a,True,a,shepard-metzler,7.247096061706543,0,75,1,4,2,True,True,False,102
03029,m1,44,b,True,b,code,8.22148609161377,0,148,1,4,2,True,False,True,173
03029,m1,45,b,True,b,list/array,9.011455535888672,0,19,1,4,2,True,False,True,17
03029,m1,46,a,True,a,list/array,16.702253341674805,0,205,1,4,2,True,False,True,29
03029,m1,47,b,True,b,code,19.144182205200195,0,144,1,4,2,True,False,True,169
03029,m1,48,b,True,b,code,31.07057380676269,0,326,1,4,2,True,False,True,180
03029,m1,49,a,True,a,tree,9.80801010131836,0,210,1,4,2,True,False,True,64
03029,m1,50,b,False,a,PSVT:R II,14.163355827331545,0,103,1,4,2,True,True,False,128
03029,m1,51,b,True,b,shepard-metzler,2.746873378753662,0,81,1,4,2,True,True,False,106
03029,m1,52,a,True,a,tree,47.73066329956055,0,322,1,4,2,True,False,True,88
03029,m1,53,b,True,b,tree,17.4630126953125,0,304,1,4,2,True,False,True,72
03029,m1,54,b,False,a,tree,64.26758575439453,0,310,1,4,2,True,False,True,78
03029,m1,55,b,True,b,tree,14.107998847961426,0,34,1,4,2,True,False,True,39
03029,m1,56,a,False,b,PSVT:R II,53.034969329833984,0,102,1,4,2,True,True,False,127
03029,m1,57,a,True,a,PSVT:R II,43.25169372558594,0,92,1,4,2,True,True,False,117
03029,m1,58,b,True,b,code,20.576398849487305,0,142,1,4,2,True,False,True,167
03029,m1,59,a,True,a,code,44.886112213134766,0,316,1,4,2,True,False,True,177
03029,m1,60,a,True,a,code,10.422595024108888,0,124,1,4,2,True,False,True,149
03029,sma,0,a,True,a,shepard-metzler,3.775951623916626,1,84,2,3,3,True,True,False,109
03029,sma,1,a,True,a,code,97.64783477783205,1,325,2,3,3,True,False,True,179
03029,sma,2,b,True,b,tree,25.604167938232425,1,311,2,3,3,True,False,True,79
03029,sma,3,a,True,a,tree,15.774734497070312,1,51,2,3,3,True,False,True,53
03029,sma,4,b,False,a,tree,35.70820617675781,1,302,2,3,3,True,False,True,70
03029,sma,5,a,True,a,PSVT:R II,9.157591819763184,1,91,2,3,3,True,True,False,116
03029,sma,6,b,True,b,shepard-metzler,6.669203758239746,1,77,2,3,3,True,True,False,104
03029,sma,7,a,True,a,shepard-metzler,3.900726556777954,1,68,2,3,3,True,True,False,95
03029,sma,8,b,True,b,PSVT:R II,42.74892044067383,1,116,2,3,3,True,True,False,141
03029,sma,9,b,True,b,tree,26.95882606506348,1,41,2,3,3,True,False,True,45
03029,sma,10,b,True,b,PSVT:R II,29.395456314086918,1,106,2,3,3,True,True,False,131
03029,sma,11,b,True,b,shepard-metzler,9.526864051818848,1,88,2,3,3,True,True,False,113
03029,sma,12,b,True,b,list/array,9.235404014587402,1,17,2,3,3,True,False,True,15
03029,sma,13,a,True,a,tree,12.955971717834473,1,48,2,3,3,True,False,True,51
03029,sma,14,a,True,a,tree,12.695819854736328,1,39,2,3,3,True,False,True,43
03029,sma,15,a,True,a,list/array,5.862485885620117,1,14,2,3,3,True,False,True,12
03029,sma,16,b,True,b,code,23.04582023620605,1,150,2,3,3,True,False,True,175
03029,sma,17,a,True,a,code,16.570369720458984,1,129,2,3,3,True,False,True,154
03029,sma,18,a,True,a,tree,51.06086730957031,1,320,2,3,3,True,False,True,86
03029,sma,19,b,True,b,tree,18.044649124145508,1,43,2,3,3,True,False,True,47
03029,sma,20,b,True,b,shepard-metzler,9.008734703063965,1,71,2,3,3,True,True,False,98
03029,sma,21,a,True,a,tree,29.848581314086918,1,211,2,3,3,True,False,True,65
03029,sma,22,a,True,a,tree,12.884485244750977,1,37,2,3,3,True,False,True,41
03029,sma,23,b,True,b,tree,46.764949798583984,1,308,2,3,3,True,False,True,76
03029,sma,24,b,True,b,tree,12.91899299621582,1,57,2,3,3,True,False,True,59
03029,sma,25,a,True,a,code,23.2769718170166,1,146,2,3,3,True,False,True,171
03029,sma,26,a,True,a,PSVT:R II,17.85910987854004,1,119,2,3,3,True,True,False,144
03029,sma,27,b,True,b,list/array,5.027254581451416,1,204,2,3,3,True,False,True,28
03029,sma,28,a,True,a,code,18.51494026184082,1,143,2,3,3,True,False,True,168
03029,sma,29,a,True,a,tree,76.63347625732422,1,317,2,3,3,True,False,True,83
03029,sma,30,b,True,b,tree,10.41992473602295,1,40,2,3,3,True,False,True,44
03029,sma,31,a,True,a,PSVT:R II,15.163233757019045,1,108,2,3,3,True,True,False,133
03029,sma,32,b,True,b,code,18.70408058166504,1,141,2,3,3,True,False,True,166
03029,sma,33,b,True,b,PSVT:R II,50.95213317871094,1,115,2,3,3,True,True,False,140
03029,sma,34,b,True,b,list/array,23.46050071716309,1,329,2,3,3,True,False,True,34
03029,sma,35,a,True,a,list/array,14.69368839263916,1,202,2,3,3,True,False,True,26
03029,sma,36,b,True,b,list/array,13.501736640930176,1,20,2,3,3,True,False,True,18
03029,sma,37,b,True,b,code,38.45214080810547,1,332,2,3,3,True,False,True,182
03029,sma,38,b,True,b,list/array,15.208425521850586,1,2,2,3,3,True,False,True,2
03029,sma,39,b,True,b,code,25.553861618041992,1,135,2,3,3,True,False,True,160
03029,sma,40,a,True,a,PSVT:R II,19.0827693939209,1,109,2,3,3,True,True,False,134
03029,sma,41,a,True,a,PSVT:R II,57.82538604736328,1,117,2,3,3,True,True,False,142
03029,sma,42,a,True,a,list/array,18.909093856811523,1,29,2,3,3,True,False,True,24
03029,sma,43,a,True,a,list/array,21.09164428710937,1,203,2,3,3,True,False,True,27
03029,sma,44,a,True,a,PSVT:R II,16.342668533325195,1,110,2,3,3,True,True,False,135
03029,sma,45,a,True,a,shepard-metzler,15.692140579223633,1,64,2,3,3,True,True,False,91
03029,sma,46,b,True,b,code,23.933650970458984,1,132,2,3,3,True,False,True,157
03029,sma,47,a,True,a,PSVT:R II,16.317432403564453,1,111,2,3,3,True,True,False,136
03029,sma,48,b,True,b,PSVT:R II,9.508835792541504,1,112,2,3,3,True,True,False,137
03029,sma,49,b,True,b,tree,18.037687301635746,1,53,2,3,3,True,False,True,55
03029,sma,50,b,True,b,shepard-metzler,5.40146017074585,1,65,2,3,3,True,True,False,92
03029,sma,51,b,True,b,tree,16.904747009277344,1,35,2,3,3,True,False,True,40
03029,sma,52,a,True,a,list/array,6.969855308532715,1,5,2,3,3,True,False,True,5
03029,sma,53,a,True,a,code,25.5690860748291,1,149,2,3,3,True,False,True,174
03029,sma,54,b,True,b,tree,26.63465690612793,1,323,2,3,3,True,False,True,89
03029,sma,55,b,True,b,tree,17.801464080810547,1,305,2,3,3,True,False,True,73
03029,sma,56,b,True,b,shepard-metzler,6.076629161834717,1,86,2,3,3,True,True,False,111
03029,sma,57,b,False,a,tree,15.950806617736816,1,314,2,3,3,True,False,True,82
03029,sma,58,a,True,a,list/array,23.9775390625,1,207,2,3,3,True,False,True,31
03029,sma,59,a,True,a,code,33.3036003112793,1,138,2,3,3,True,False,True,163
03029,sma,60,b,False,a,code,29.84043884277344,1,145,2,3,3,True,False,True,170
03029,vertex,0,a,False,b,list/array,23.72304916381836,2,327,3,2,3,True,False,True,32
03029,vertex,1,b,True,b,code,18.17705726623535,2,127,3,2,3,True,False,True,152
03029,vertex,2,a,True,a,PSVT:R II,9.667628288269045,2,93,3,2,3,True,True,False,118
03029,vertex,3,a,True,a,list/array,26.497581481933597,2,9,3,2,3,True,False,True,8
03029,vertex,4,a,False,b,tree,27.93534469604492,2,318,3,2,3,True,False,True,84
03029,vertex,5,a,True,a,tree,10.04514980316162,2,42,3,2,3,True,False,True,46
03029,vertex,6,b,True,b,code,25.36675071716309,2,140,3,2,3,True,False,True,165
03029,vertex,7,a,True,a,PSVT:R II,8.247757911682129,2,114,3,2,3,True,True,False,139
03029,vertex,8,b,True,b,list/array,15.372237205505373,2,13,3,2,3,True,False,True,11
03029,vertex,9,b,True,b,PSVT:R II,9.465231895446776,2,113,3,2,3,True,True,False,138
03029,vertex,10,a,True,a,PSVT:R II,6.602275371551514,2,96,3,2,3,True,True,False,121
03029,vertex,11,a,True,a,list/array,12.286614418029783,2,4,3,2,3,True,False,True,4
03029,vertex,12,b,True,b,list/array,9.430538177490234,2,16,3,2,3,True,False,True,14
03029,vertex,13,b,True,b,PSVT:R II,6.331244945526123,2,97,3,2,3,True,True,False,122
03029,vertex,14,b,True,b,PSVT:R II,17.829076766967773,2,101,3,2,3,True,True,False,126
03029,vertex,15,b,True,b,tree,12.812301635742188,2,38,3,2,3,True,False,True,42
03029,vertex,16,b,True,b,list/array,15.574332237243652,2,11,3,2,3,True,False,True,10
03029,vertex,17,b,True,b,code,26.70374870300293,2,137,3,2,3,True,False,True,162
03029,vertex,18,b,False,a,tree,12.91565990447998,2,321,3,2,3,True,False,True,87
03029,vertex,19,a,True,a,code,21.108619689941406,2,147,3,2,3,True,False,True,172
03029,vertex,20,b,True,b,shepard-metzler,6.197287082672119,2,76,3,2,3,True,True,False,103
03029,vertex,21,b,True,b,tree,11.778519630432127,2,33,3,2,3,True,False,True,38
03029,vertex,22,a,False,b,code,13.62021255493164,2,128,3,2,3,True,False,True,153
03029,vertex,23,a,True,a,list/array,14.940125465393066,2,1,3,2,3,True,False,True,1
03029,vertex,24,b,True,b,shepard-metzler,3.4532275199890137,2,72,3,2,3,True,True,False,99
03029,vertex,25,a,True,a,code,8.447915077209473,2,126,3,2,3,True,False,True,151
03029,vertex,26,a,False,b,tree,26.933897018432617,2,312,3,2,3,True,False,True,80
03029,vertex,27,a,True,a,tree,15.690343856811523,2,303,3,2,3,True,False,True,71
03029,vertex,28,b,False,a,tree,19.828174591064453,2,60,3,2,3,True,False,True,61
03029,vertex,29,b,True,b,tree,53.79011154174805,2,54,3,2,3,True,False,True,56
03029,vertex,30,a,True,a,list/array,26.89967536926269,2,330,3,2,3,True,False,True,35
03029,vertex,31,b,True,b,code,26.09063148498535,2,315,3,2,3,True,False,True,176
03029,vertex,32,a,True,a,tree,17.23935317993164,2,46,3,2,3,True,False,True,49
03029,vertex,33,a,True,a,shepard-metzler,7.364439010620117,2,83,3,2,3,True,True,False,108
03029,vertex,34,b,True,b,PSVT:R II,20.50188446044922,2,105,3,2,3,True,True,False,130
03029,vertex,35,b,True,b,list/array,9.938929557800291,2,206,3,2,3,True,False,True,30
03029,vertex,36,a,True,a,shepard-metzler,5.0874552726745605,2,82,3,2,3,True,True,False,107
03029,vertex,37,b,True,b,code,24.820497512817383,2,324,3,2,3,True,False,True,178
03029,vertex,38,a,True,a,tree,14.04261589050293,2,49,3,2,3,True,False,True,52
03029,vertex,39,b,True,b,PSVT:R II,15.202951431274414,2,118,3,2,3,True,True,False,143
03029,vertex,40,a,True,a,list/array,7.0665669441223145,2,22,3,2,3,True,False,True,19
03029,vertex,41,b,True,b,shepard-metzler,4.333001136779785,2,73,3,2,3,True,True,False,100
03029,vertex,42,b,True,b,PSVT:R II,9.934659004211426,2,98,3,2,3,True,True,False,123
03029,vertex,43,b,True,b,code,29.373126983642575,2,331,3,2,3,True,False,True,181
03029,vertex,44,b,True,b,shepard-metzler,7.905188083648682,2,66,3,2,3,True,True,False,93
03029,vertex,45,a,False,b,tree,48.06706237792969,2,309,3,2,3,True,False,True,77
03029,vertex,46,b,True,b,PSVT:R II,8.641655921936035,2,99,3,2,3,True,True,False,124
03029,vertex,47,a,True,a,shepard-metzler,6.459600448608398,2,89,3,2,3,True,True,False,114
03029,vertex,48,b,True,b,tree,32.46259307861328,2,59,3,2,3,True,False,True,60
03029,vertex,49,b,True,b,tree,15.876701354980469,2,213,3,2,3,True,False,True,67
03029,vertex,50,b,True,b,PSVT:R II,6.396343231201172,2,120,3,2,3,True,True,False,145
03029,vertex,51,a,True,a,code,14.799954414367676,2,136,3,2,3,True,False,True,161
03029,vertex,52,a,True,a,code,23.232595443725582,2,133,3,2,3,True,False,True,158
03029,vertex,53,b,True,b,code,29.21723175048828,2,130,3,2,3,True,False,True,155
03029,vertex,54,a,True,a,code,8.856460571289062,2,131,3,2,3,True,False,True,156
03029,vertex,55,a,True,a,list/array,15.537347793579102,2,3,3,2,3,True,False,True,3
03029,vertex,56,b,True,b,tree,20.552602767944336,2,306,3,2,3,True,False,True,74
03029,vertex,57,b,True,b,tree,19.316162109375,2,209,3,2,3,True,False,True,63
